鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
中壢區,房地(土地+建物)+車位,青溪段481~510地號,12.87,住,NA,NA,1070727,土地1建物1車位1,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,105.68,2,2,1,有,無,6850000,68159,坡道平面,25.72,1400000,NA,RPRNNLRLNHPFFBH66CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,12.87,住,NA,NA,1070514,土地1建物1車位1,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,108.12,2,2,1,有,無,6580000,66033,坡道平面,28.16,1300000,NA,RPSNNLRLNHPFFBH76CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,13.49,住,NA,NA,1070308,土地1建物1車位2,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,136.28,2,2,1,有,無,8280000,67284,坡道平面,56.32,2900000,NA,RPTNNLRLNHPFFBH86CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,12.87,住,NA,NA,1070404,土地1建物1車位1,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,108.12,2,2,1,有,無,6770000,68409,坡道平面,28.16,1300000,NA,RPUNNLRLNHPFFBH96CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,12.87,住,NA,NA,1070122,土地1建物1車位1,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,108.12,2,2,1,有,無,6750000,66908,坡道平面,28.16,1400000,NA,RPVNNLRLNHPFFBH07CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,12.87,住,NA,NA,1070326,土地1建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,108.12,2,2,1,有,無,6750000,68159,坡道平面,28.16,1300000,NA,RPWNNLRLNHPFFBH17CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,12.87,住,NA,NA,1070406,土地1建物1車位1,十六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,108.12,2,2,1,有,無,6900000,68784,坡道平面,28.16,1400000,NA,RPXNNLRLNHPFFBH27CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,18.39,住,NA,NA,1070101,土地1建物1車位1,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,148.92,3,2,2,有,無,10180000,71050,坡道平面,28.16,1600000,NA,RPOONLRLNHPFFBH09CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,18.39,住,NA,NA,1070712,土地1建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,146.48,3,2,2,有,無,10050000,70802,坡道平面,25.72,1500000,NA,RPPONLRLNHPFFBH56CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,18.39,住,NA,NA,1080105,土地1建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,148.92,3,2,2,有,無,9360000,66744,坡道平面,28.16,1300000,NA,RPQONLRLNHPFFBH66CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,18.39,住,NA,NA,1070707,土地1建物1車位1,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,146.48,3,2,2,有,無,9860000,70056,坡道平面,25.72,1400000,NA,RPRONLRLNHPFFBH76CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,19.0,住,NA,NA,1061230,土地1建物1車位2,十五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,177.08,3,2,2,有,無,11330000,70636,坡道平面,56.32,2800000,NA,RPSONLRLNHPFFBH86CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,13.49,住,NA,NA,1070630,土地1建物1車位1,二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,107.64,2,2,1,有,無,7700000,80523,坡道平面,28.16,1300000,NA,RPTONLRLNHPFFBH96CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,13.49,住,NA,NA,1070806,土地1建物1車位1,三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,107.64,2,2,1,有,無,7360000,74987,坡道平面,28.16,1400000,NA,RPUONLRLNHPFFBH07CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,13.49,住,NA,NA,1070721,土地1建物1車位1,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,105.2,2,2,1,有,無,6660000,68697,坡道平面,25.72,1200000,NA,RPVONLRLNHPFFBH17CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,13.49,住,NA,NA,1070106,土地1建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,105.2,2,2,1,有,無,6700000,67942,坡道平面,25.72,1300000,NA,RPWONLRLNHPFFBH27CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,13.49,住,NA,NA,1061223,土地1建物1車位1,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,105.2,2,2,1,有,無,6700000,67942,坡道平面,25.72,1300000,NA,RPXONLRLNHPFFBH37CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,13.49,住,NA,NA,1070101,土地1建物1車位1,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,107.64,2,2,1,有,無,6850000,68571,坡道平面,28.16,1400000,NA,RPOPNLRLNHPFFBH56CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,13.49,住,NA,NA,1070128,土地1建物1車位1,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,107.64,2,2,1,有,無,7080000,71465,坡道平面,28.16,1400000,NA,RPPPNLRLNHPFFBH66CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,13.49,住,NA,NA,1070107,土地1建物1車位1,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,107.64,2,2,1,有,無,6950000,69829,坡道平面,28.16,1400000,NA,RPQPNLRLNHPFFBH76CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,13.49,住,NA,NA,1070104,土地1建物1車位1,十五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,107.64,2,2,1,有,無,6850000,69829,坡道平面,28.16,1300000,NA,RPRPNLRLNHPFFBH86CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,14.1,住,NA,NA,1070106,土地1建物1車位2,十六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,135.8,2,2,1,有,無,8310000,69577,坡道平面,56.32,2780000,NA,RPSPNLRLNHPFFBH96CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,13.49,住,NA,NA,1061216,土地1建物1車位1,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,107.64,2,2,1,有,無,6800000,67942,坡道平面,28.16,1400000,NA,RPTPNLRLNHPFFBH07CB
中壢區,房地(土地+建物)+車位,青溪段481~510地號,13.49,住,NA,NA,1061231,土地1建物1車位1,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,107.64,2,2,1,有,無,6800000,67942,坡道平面,28.16,1400000,NA,RPVPNLRLNHPFFBH27CB
